*******************************************************************************
Ephemeris / WWW_USER Sat Jul  7 18:13:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jun-01 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460345.291666667, A.D. 2024-Feb-04 19:00:00.0000, -1.531757352738192E+05, -3.121402286325629E+05, -1.633587999999919E+05,  9.614402929224373E-01, -2.876156021036233E-01, -1.839048727148159E-01,
2460345.333333333, A.D. 2024-Feb-04 20:00:00.0000, -1.497074136661720E+05, -3.131612127742844E+05, -1.640132961019797E+05,  9.653916018511255E-01, -2.795908732766146E-01, -1.796999125852643E-01,
2460345.375000000, A.D. 2024-Feb-04 21:00:00.0000, -1.462250129409739E+05, -3.141532333103984E+05, -1.646526095849324E+05,  9.692619104397318E-01, -2.715248032855915E-01, -1.754701312250334E-01,
2460345.416666667, A.D. 2024-Feb-04 22:00:00.0000, -1.427288259344198E+05, -3.151161424245293E+05, -1.652766516014988E+05,  9.730505329174181E-01, -2.634179557538300E-01, -1.712158122792475E-01,
2460345.458333333, A.D. 2024-Feb-04 23:00:00.0000, -1.392191479478893E+05, -3.160497943456334E+05, -1.658853343343693E+05,  9.767567855335837E-01, -2.552709033662667E-01, -1.669372443557505E-01,
2460345.500000000, A.D. 2024-Feb-05 00:00:00.0000, -1.356962767403939E+05, -3.169540453807590E+05, -1.664785710142247E+05,  9.803799867144023E-01, -2.470842279463056E-01, -1.626347210711995E-01,
2460345.541666667, A.D. 2024-Feb-05 01:00:00.0000, -1.321605125204522E+05, -3.178287539480809E+05, -1.670562759378497E+05,  9.839194572231502E-01, -2.388585205309735E-01, -1.583085410963793E-01,
2460345.583333333, A.D. 2024-Feb-05 02:00:00.0000, -1.286121579373830E+05, -3.186737806102021E+05, -1.676183644864079E+05,  9.873745203243418E-01, -2.305943814443240E-01, -1.539590082006859E-01,
2460345.625000000, A.D. 2024-Feb-05 03:00:00.0000, -1.250515180719992E+05, -3.194889881077165E+05, -1.681647531438761E+05,  9.907445019516767E-01, -2.222924203689937E-01, -1.495864312957254E-01,
2460345.666666667, A.D. 2024-Feb-05 04:00:00.0000, -1.214789004266906E+05, -3.202742413930256E+05, -1.686953595156327E+05,  9.940287308797973E-01, -2.139532564158054E-01, -1.451911244779731E-01,
2460345.708333333, A.D. 2024-Feb-05 05:00:00.0000, -1.178946149148821E+05, -3.210294076644023E+05, -1.692101023471991E+05,  9.972265388998628E-01, -2.055775181913195E-01, -1.407734070704381E-01,
2460345.750000000, A.D. 2024-Feb-05 06:00:00.0000, -1.142989738498520E+05, -3.217543564002938E+05, -1.697089015431281E+05,  1.000337260998934E+00, -1.971658438632273E-01, -1.363336036632777E-01,
2460345.791666667, A.D. 2024-Feb-05 07:00:00.0000, -1.106922919328982E+05, -3.224489593938561E+05, -1.701916781860375E+05,  1.003360235543164E+00, -1.887188812234813E-01, -1.318720441533028E-01,
2460345.833333333, A.D. 2024-Feb-05 08:00:00.0000, -1.070748862408386E+05, -3.231130907877115E+05, -1.706583545557834E+05,  1.006294804464781E+00, -1.802372877490549E-01, -1.273890637823175E-01,
2460345.875000000, A.D. 2024-Feb-05 09:00:00.0000, -1.034470762128301E+05, -3.237466271089201E+05, -1.711088541487689E+05,  1.009140313452865E+00, -1.717217306602244E-01, -1.228850031742343E-01,
2460345.916666667, A.D. 2024-Feb-05 10:00:00.0000, -9.980918363649561E+04, -3.243494473041568E+05, -1.715431016973855E+05,  1.011896112147877E+00, -1.631728869762620E-01, -1.183602083709034E-01,
2460345.958333333, A.D. 2024-Feb-05 11:00:00.0000, -9.616153263334294E+04, -3.249214327750844E+05, -1.719610231895788E+05,  1.014561554339953E+00, -1.545914435684296E-01, -1.138150308665985E-01,
2460346.000000000, A.D. 2024-Feb-05 12:00:00.0000, -9.250444964346355E+04, -3.254624674139110E+05, -1.723625458885388E+05,  1.017135998170912E+00, -1.459780972101624E-01, -1.092498276410948E-01,
2460346.041666667, A.D. 2024-Feb-05 13:00:00.0000, -8.883826340949730E+04, -3.259724376391247E+05, -1.727475983525036E+05,  1.019618806339966E+00, -1.373335546243266E-01, -1.046649611912800E-01,
2460346.083333333, A.D. 2024-Feb-05 14:00:00.0000, -8.516330495985008E+04, -3.264512324313915E+05, -1.731161104546767E+05,  1.022009346313105E+00, -1.286585325274395E-01, -1.000607995612341E-01,
2460346.125000000, A.D. 2024-Feb-05 15:00:00.0000, -8.147990759115097E+04, -3.268987433696076E+05, -1.734680134032479E+05,  1.024306990536101E+00, -1.199537576707358E-01, -9.543771637071530E-02,
2460346.166666667, A.D. 2024-Feb-05 16:00:00.0000, -7.778840684993636E+04, -3.273148646670932E+05, -1.738032397615149E+05,  1.026511116651122E+00, -1.112199668779638E-01, -9.079609084198861E-02,
2460346.208333333, A.D. 2024-Feb-05 17:00:00.0000, -7.408914051354758E+04, -3.276994932079169E+05, -1.741217234680981E+05,  1.028621107716893E+00, -1.024579070797956E-01, -8.613630782493276E-02,
2460346.250000000, A.D. 2024-Feb-05 18:00:00.0000, -7.038244857022978E+04, -3.280525285833369E+05, -1.744233998572425E+05,  1.030636352432357E+00, -9.366833534473422E-02, -8.145875782036037E-02,
2460346.291666667, A.D. 2024-Feb-05 19:00:00.0000, -6.666867319841933E+04, -3.283738731283475E+05, -1.747082056791999E+05,  1.032556245363798E+00, -8.485201890639903E-02, -7.676383700148691E-02,
2460346.333333333, A.D. 2024-Feb-05 20:00:00.0000, -6.294815874520754E+04, -3.286634319583173E+05, -1.749760791206858E+05,  1.034380187175359E+00, -7.600973518707164E-02, -7.205194723348246E-02,
2460346.375000000, A.D. 2024-Feb-05 21:00:00.0000, -5.922125170396832E+04, -3.289211130057050E+05, -1.752269598254026E+05,  1.036107584862898E+00, -6.714227181738458E-02, -6.732349609104098E-02,
2460346.416666667, A.D. 2024-Feb-05 22:00:00.0000, -5.548830069113820E+04, -3.291468270568383E+05, -1.754607889146222E+05,  1.037737851991122E+00, -5.825042665203287E-02, -6.257889687390084E-02,
2460346.458333333, A.D. 2024-Feb-05 23:00:00.0000, -5.174965642213685E+04, -3.293404877887435E+05, -1.756775090078209E+05,  1.039270408933915E+00, -4.933500778139109E-02, -5.781856862025079E-02,
2460346.500000000, A.D. 2024-Feb-06 00:00:00.0000, -4.800567168641664E+04, -3.295020118060083E+05, -1.758770642433593E+05,  1.040704683117809E+00, -4.039683353891656E-02, -5.304293611795497E-02,
2460346.541666667, A.D. 2024-Feb-06 01:00:00.0000, -4.425670132163040E+04, -3.296313186776633E+05, -1.760594002991970E+05,  1.042040109268496E+00, -3.143673250422091E-02, -4.825242991353077E-02,
2460346.583333333, A.D. 2024-Feb-06 02:00:00.0000, -4.050310218690616E+04, -3.297283309740677E+05, -1.762244644136375E+05,  1.043276129660307E+00, -2.245554350169185E-02, -4.344748631881362E-02,
2460346.625000000, A.D. 2024-Feb-06 03:00:00.0000, -3.674523313521867E+04, -3.297929743037808E+05, -1.763722054060910E+05,  1.044412194368580E+00, -1.345411559454782E-02, -3.862854741524242E-02,
2460346.666666667, A.D. 2024-Feb-06 04:00:00.0000, -3.298345498484739E+04, -3.298251773504040E+05, -1.765025736978493E+05,  1.045447761524796E+00, -4.433308074209027E-03, -3.379606105570010E-02,
2460346.708333333, A.D. 2024-Feb-06 05:00:00.0000, -2.921813048991102E+04, -3.298248719093765E+05, -1.766155213328625E+05,  1.046382297574413E+00,  4.606009555131404E-03, -2.895048086384354E-02,
2460346.750000000, A.D. 2024-Feb-06 06:00:00.0000, -2.544962430996921E+04, -3.297919929247055E+05, -1.767110019985091E+05,  1.047215277537273E+00,  1.366295759685063E-02, -2.409226623085793E-02,
2460346.791666667, A.D. 2024-Feb-06 07:00:00.0000, -2.167830297868233E+04, -3.297264785256153E+05, -1.767889710463486E+05,  1.047946185270485E+00,  2.273664618726777E-02, -1.922188230957073E-02,
2460346.833333333, A.D. 2024-Feb-06 08:00:00.0000, -1.790453487152055E+04, -3.296282700630950E+05, -1.768493855128494E+05,  1.048574513733666E+00,  3.182617532615618E-02, -1.433980000586136E-02,
2460346.875000000, A.D. 2024-Feb-06 09:00:00.0000, -1.412869017251403E+04, -3.294973121463276E+05, -1.768922041400799E+05,  1.049099765256411E+00,  4.093063491250769E-02, -9.446495967302727E-03,
2460346.916666667, A.D. 2024-Feb-06 10:00:00.0000, -1.035114084003636E+04, -3.293335526789802E+05, -1.769173873963538E+05,  1.049521451807884E+00,  5.004910478565777E-02, -4.542452568972369E-03,
2460346.958333333, A.D. 2024-Feb-06 11:00:00.0000, -6.572260571613805E+03, -3.291369428953367E+05, -1.769248974968197E+05,  1.049839095268390E+00,  5.918065477187954E-02,  3.718421036293025E-04,
2460347.000000000, A.D. 2024-Feb-06 12:00:00.0000, -2.792424767753656E+03, -3.289074373962524E+05, -1.769146984239829E+05,  1.050052227702786E+00,  6.832434473655183E-02,  5.295894274614214E-03,
2460347.041666667, A.D. 2024-Feb-06 13:00:00.0000,  9.879895052149105E+02, -3.286449941849110E+05, -1.768867559481506E+05,  1.050160391635605E+00,  7.747922464200485E-02,  1.022920450075568E-02,
2460347.083333333, A.D. 2024-Feb-06 14:00:00.0000,  4.768603553293307E+03, -3.283495747023627E+05, -1.768410376477882E+05,  1.050163140327735E+00,  8.664433461114497E-02,  1.517126769760991E-02,
2460347.125000000, A.D. 2024-Feb-06 15:00:00.0000,  8.549037093964427E+03, -3.280211438628230E+05, -1.767775129297755E+05,  1.050060038054505E+00,  9.581870499695569E-02,  2.012157316876782E-02,
2460347.166666667, A.D. 2024-Feb-06 16:00:00.0000,  1.232890829634728E+04, -3.276596700887099E+05, -1.766961530495532E+05,  1.049850660385024E+00,  1.050013564579726E-01,  2.507960463829368E-02,
2460347.208333333, A.D. 2024-Feb-06 17:00:00.0000,  1.610783382235887E+04, -3.272651253453995E+05, -1.765969311311452E+05,  1.049534594462604E+00,  1.141913000398237E-01,  3.004484028640527E-02,
2460347.250000000, A.D. 2024-Feb-06 18:00:00.0000,  1.988542886888763E+04, -3.268374851756764E+05, -1.764798221870479E+05,  1.049111439286106E+00,  1.233875372629249E-01,  3.501675278844921E-02,
2460347.291666667, A.D. 2024-Feb-06 19:00:00.0000,  2.366130721098093E+04, -3.263767287338567E+05, -1.763448031379717E+05,  1.048580805992037E+00,  1.325890602164186E-01,  3.999480935722328E-02,
2460347.333333333, A.D. 2024-Feb-06 20:00:00.0000,  2.743508124604927E+04, -3.258828388195629E+05, -1.761918528324259E+05,  1.047942318137211E+00,  1.417948516584361E-01,  4.497847178869583E-02,
2460347.375000000, A.D. 2024-Feb-06 21:00:00.0000,  3.120636203908869E+04, -3.253558019111247E+05, -1.760209520661312E+05,  1.047195611981802E+00,  1.510038851227656E-01,  4.996719651117033E-02,
2460347.416666667, A.D. 2024-Feb-06 22:00:00.0000,  3.497475936892287E+04, -3.247956081985854E+05, -1.758320836012499E+05,  1.046340336772597E+00,  1.602151250319981E-01,  5.496043463794186E-02,
2460347.458333333, A.D. 2024-Feb-06 23:00:00.0000,  3.873988177546470E+04, -3.242022516162885E+05, -1.756252321854196E+05,  1.045376155026252E+00,  1.694275268172262E-01,  5.995763202348917E-02,
2460347.500000000, A.D. 2024-Feb-07 00:00:00.0000,  4.250133660799741E+04, -3.235757298750218E+05, -1.754003845705783E+05,  1.044302742812364E+00,  1.786400370443594E-01,  6.495822932324460E-02,
2460347.541666667, A.D. 2024-Feb-07 01:00:00.0000,  4.625873007447421E+04, -3.229160444936946E+05, -1.751575295315686E+05,  1.043119790036144E+00,  1.878515935471201E-01,  6.996166205698195E-02,
2460347.583333333, A.D. 2024-Feb-07 02:00:00.0000,  5.001166729183436E+04, -3.222232008305244E+05, -1.748966578845060E+05,  1.041827000720492E+00,  1.970611255667767E-01,  7.496736067585882E-02,
2460347.625000000, A.D. 2024-Feb-07 03:00:00.0000,  5.375975233733348E+04, -3.214972081137074E+05, -1.746177625048994E+05,  1.040424093287263E+00,  2.062675538986694E-01,  7.997475063314929E-02,
2460347.666666667, A.D. 2024-Feb-07 04:00:00.0000,  5.750258830088450E+04, -3.207380794715506E+05, -1.743208383455116E+05,  1.038910800837507E+00,  2.154697910455720E-01,  8.498325245869782E-02,
2460347.708333333, A.D. 2024-Feb-07 05:00:00.0000,  6.123977733840532E+04, -3.199458319620381E+05, -1.740058824539428E+05,  1.037286871430453E+00,  2.246667413779348E-01,  8.999228183712493E-02,
2460347.750000000, A.D. 2024-Feb-07 06:00:00.0000,  6.497092072616845E+04, -3.191204866018089E+05, -1.736728939899280E+05,  1.035552068361037E+00,  2.338573013010457E-01,  9.500124968981041E-02,
2460347.791666667, A.D. 2024-Feb-07 07:00:00.0000,  6.869561891614630E+04, -3.182620683945201E+05, -1.733218742423308E+05,  1.033706170435716E+00,  2.430403594291371E-01,  1.000095622606775E-01,
2460347.833333333, A.D. 2024-Feb-07 08:00:00.0000,  7.241347159234647E+04, -3.173706063585711E+05, -1.729528266458222E+05,  1.031748972246364E+00,  2.522147967664669E-01,  1.050166212057988E-01,
2460347.875000000, A.D. 2024-Feb-07 09:00:00.0000,  7.612407772812901E+04, -3.164461335541626E+05, -1.725657567972300E+05,  1.029680284441995E+00,  2.613794868953896E-01,  1.100218236868404E-01,
2460347.916666667, A.D. 2024-Feb-07 10:00:00.0000,  7.982703564449766E+04, -3.154886871096668E+05, -1.721606724715445E+05,  1.027499933998081E+00,  2.705332961714313E-01,  1.150245624683586E-01,
2460347.958333333, A.D. 2024-Feb-07 11:00:00.0000,  8.352194306935577E+04, -3.144983082472821E+05, -1.717375836375673E+05,  1.025207764483232E+00,  2.796750839253724E-01,  1.200242260189580E-01,
2460348.000000000, A.D. 2024-Feb-07 12:00:00.0000,  8.720839719771770E+04, -3.134750423079484E+05, -1.712965024731886E+05,  1.022803636322977E+00,  2.888037026723372E-01,  1.250201986163194E-01,
2460348.041666667, A.D. 2024-Feb-07 13:00:00.0000,  9.088599475286344E+04, -3.124189387754959E+05, -1.708374433802801E+05,  1.020287427060416E+00,  2.979179983278822E-01,  1.300118604560979E-01,
2460348.083333333, A.D. 2024-Feb-07 14:00:00.0000,  9.455433204842628E+04, -3.113300513000046E+05, -1.703604229991880E+05,  1.017659031613480E+00,  3.070168104310652E-01,  1.349985877646926E-01,
2460348.125000000, A.D. 2024-Feb-07 15:00:00.0000,  9.821300505139978E+04, -3.102084377203475E+05, -1.698654602228139E+05,  1.014918362528556E+00,  3.160989723744744E-01,  1.399797529158797E-01,
2460348.166666667, A.D. 2024-Feb-07 16:00:00.0000,  1.018616094460508E+05, -3.090541600858938E+05, -1.693525762102683E+05,  1.012065350230220E+00,  3.251633116411827E-01,  1.449547245513020E-01,
2460348.208333333, A.D. 2024-Feb-07 17:00:00.0000,  1.054997406987247E+05, -3.078672846773456E+05, -1.688217944000837E+05,  1.009099943266828E+00,  3.342086500485894E-01,  1.499228677048002E-01,
2460348.250000000, A.D. 2024-Feb-07 18:00:00.0000,  1.091269941235258E+05, -3.066478820266859E+05, -1.682731405229731E+05,  1.006022108551700E+00,  3.432338039991029E-01,  1.548835439305677E-01,
2460348.291666667, A.D. 2024-Feb-07 19:00:00.0000,  1.127429649488593E+05, -3.053960269362107E+05, -1.677066426141205E+05,  1.002831831599654E+00,  3.522375847376044E-01,  1.598361114351059E-01,
2460348.333333333, A.D. 2024-Feb-07 20:00:00.0000,  1.163472483848141E+05, -3.041117984966228E+05, -1.671223310249894E+05,  9.995291167586150E-01,  3.612187986156306E-01,  1.647799252129541E-01,
2460348.375000000, A.D. 2024-Feb-07 21:00:00.0000,  1.199394396913722E+05, -3.027952801041621E+05, -1.665202384346357E+05,  9.961139874360665E-01,  3.701762473622010E-01,  1.697143371861596E-01,
2460348.416666667, A.D. 2024-Feb-07 22:00:00.0000,  1.235191342474218E+05, -3.014465594767495E+05, -1.659003998605120E+05,  9.925864863200607E-01,  3.791087283612050E-01,  1.746386963474522E-01,
2460348.458333333, A.D. 2024-Feb-07 23:00:00.0000,  1.270859276205570E+05, -3.000657286691205E+05, -1.652628526687507E+05,  9.889466755945505E-01,  3.880150349352571E-01,  1.795523489070816E-01,
2460348.500000000, A.D. 2024-Feb-08 00:00:00.0000,  1.306394156376419E+05, -2.986528840869248E+05, -1.646076365839101E+05,  9.851946371487821E-01,  3.968939566359208E-01,  1.844546384432673E-01,
2460348.541666667, A.D. 2024-Feb-08 01:00:00.0000,  1.341791944561572E+05, -2.972081264997434E+05, -1.639347936981608E+05,  9.813304727985164E-01,  4.057442795564912E-01,  1.893449060644686E-01,
2460348.583333333, A.D. 2024-Feb-08 02:00:00.0000,  1.377048606361328E+05, -2.957315610530597E+05, -1.632443684799238E+05,  9.773543044092363E-01,  4.145647865968964E-01,  1.942224905487659E-01,
2460348.625000000, A.D. 2024-Feb-08 03:00:00.0000,  1.412160112128868E+05, -2.942232972791389E+05, -1.625364077819443E+05,  9.732662741884544E-01,  4.233542578081291E-01,  1.990867285210718E-01,
2460348.666666667, A.D. 2024-Feb-08 04:00:00.0000,  1.447122437704839E+05, -2.926834491067416E+05, -1.618109608487561E+05,  9.690665448179737E-01,  4.321114706947811E-01,  2.039369546125463E-01,
2460348.708333333, A.D. 2024-Feb-08 05:00:00.0000,  1.481931565157633E+05, -2.911121348697148E+05, -1.610680793235582E+05,  9.647552996307432E-01,  4.408352005361255E-01,  2.087725016286808E-01,
2460348.750000000, A.D. 2024-Feb-08 06:00:00.0000,  1.516583483529898E+05, -2.895094773144163E+05, -1.603078172544793E+05,  9.603327427800157E-01,  4.495242207128906E-01,  2.135927007206854E-01,
2460348.791666667, A.D. 2024-Feb-08 07:00:00.0000,  1.551074189590996E+05, -2.878756036059530E+05, -1.595302311002202E+05,  9.557990994006055E-01,  4.581773030395808E-01,  2.183968815601062E-01,
2460348.833333333, A.D. 2024-Feb-08 08:00:00.0000,  1.585399688595120E+05, -2.862106453332128E+05, -1.587353797350612E+05,  9.511546157620447E-01,  4.667932181021843E-01,  2.231843725165951E-01,
2460348.875000000, A.D. 2024-Feb-08 09:00:00.0000,  1.619555995044775E+05, -2.845147385126721E+05, -1.579233244532244E+05,  9.463995594134278E-01,  4.753707356011062E-01,  2.279545008387478E-01,
2460348.916666667, A.D. 2024-Feb-08 10:00:00.0000,  1.653539133459328E+05, -2.827880235909585E+05, -1.570941289725798E+05,  9.415342193197449E-01,  4.839086246991514E-01,  2.327065928379238E-01,
2460348.958333333, A.D. 2024-Feb-08 11:00:00.0000,  1.687345139148293E+05, -2.810306454461525E+05, -1.562478594376835E+05,  9.365589059894949E-01,  4.924056543743793E-01,  2.374399740749573E-01,
2460349.000000000, A.D. 2024-Feb-08 12:00:00.0000,  1.720970058989072E+05, -2.792427533878107E+05, -1.553845844221401E+05,  9.314739515933785E-01,  5.008605937776401E-01,  2.421539695496632E-01,
2460349.041666667, A.D. 2024-Feb-08 13:00:00.0000,  1.754409952208786E+05, -2.774245011556931E+05, -1.545043749302766E+05,  9.262797100738674E-01,  5.092722125945983E-01,  2.468479038930379E-01,
2460349.083333333, A.D. 2024-Feb-08 14:00:00.0000,  1.787660891169898E+05, -2.755760469171799E+05, -1.536073043981204E+05,  9.209765572454574E-01,  5.176392814120376E-01,  2.515211015620518E-01,
2460349.125000000, A.D. 2024-Feb-08 15:00:00.0000,  1.820718962159261E+05, -2.736975532633617E+05, -1.526934486936717E+05,  9.155648908854055E-01,  5.259605720882372E-01,  2.561728870369244E-01,
2460349.166666667, A.D. 2024-Feb-08 16:00:00.0000,  1.853580266180274E+05, -2.717891872037902E+05, -1.517628861164608E+05,  9.100451308147688E-01,  5.342348581271992E-01,  2.608025850207690E-01,
2460349.208333333, A.D. 2024-Feb-08 17:00:00.0000,  1.886240919747759E+05, -2.698511201598737E+05, -1.508156973963830E+05,  9.044177189695564E-01,  5.424609150565013E-01,  2.654095206414916E-01,
2460349.250000000, A.D. 2024-Feb-08 18:00:00.0000,  1.918697055685240E+05, -2.678835279569076E+05, -1.498519656918031E+05,  8.986831194618193E-01,  5.506375208085418E-01,  2.699930196558220E-01,
2460349.291666667, A.D. 2024-Feb-08 19:00:00.0000,  1.950944823924220E+05, -2.658865908147260E+05, -1.488717765869205E+05,  8.928418186305070E-01,  5.587634561049349E-01,  2.745524086553532E-01,
2460349.333333333, A.D. 2024-Feb-08 20:00:00.0000,  1.982980392305110E+05, -2.638604933369638E+05, -1.478752180883911E+05,  8.868943250819254E-01,  5.668375048438101E-01,  2.790870152744604E-01,
2460349.375000000, A.D. 2024-Feb-08 21:00:00.0000,  2.014799947379427E+05, -2.618054244989204E+05, -1.468623806211953E+05,  8.808411697196405E-01,  5.748584544897617E-01,  2.835961683999672E-01,
2460349.416666667, A.D. 2024-Feb-08 22:00:00.0000,  2.046399695212869E+05, -2.597215776340150E+05, -1.458333570237501E+05,  8.746829057636791E-01,  5.828250964661884E-01,  2.880791983824226E-01,
2460349.458333333, A.D. 2024-Feb-08 23:00:00.0000,  2.077775862188896E+05, -2.576091504188252E+05, -1.447882425422567E+05,  8.684201087588884E-01,  5.907362265497564E-01,  2.925354372488508E-01,
2460349.500000000, A.D. 2024-Feb-09 00:00:00.0000,  2.108924695812404E+05, -2.554683448567026E+05, -1.437271348242807E+05,  8.620533765723186E-01,  5.985906452667141E-01,  2.969642189168299E-01,
